id	label	fmqg	zmqg	total	crowd9	fmqg	zmqg	crowd3	crowd_labels									data
4164	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	最近这2天的温度倒是让我感觉到了冬天，好冷，！ 他NND三星手机昨晚居然自动关机！还好有闹钟在，要不就迟到了！ 非要换了你！
4165	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	保险行业黑幕重重，且后台很硬。
4166	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	现在电话销售保险的太猖狂了，打了第一次说不买了，还给我来第二次，我说我上次都说了不买了，对方说，我们只是做回访，然后说着说着就说到自动扣钱，好吧。。。怒了我，直接投诉到交通银行，再骚扰我我就把卡都退了！！！
4167	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	"他妈的简历上都写了保险,金融,教育公司勿扰了还打电话,不是找骂吗?被平安公司伤过的人伤不起!"
4168	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	0	0	1	0	大名鼎鼎的深圳发展银行发来短信通知，该银行即将更名为平安银行。哎，“深发展”多好记，#只想和你深发展#。最讨厌什么平安呐，太平呐，太平洋呐，那些保险公司都没分清楚过，现在又冒出个银行，光大是不行的，光嘴上说说平安也是不行的！
4169	-1	8	1	9	-1	2	1	-1	0	0	1	0	0	0	0	0	0	养老保险就是赤裸裸的抢钱。现在我缴养老保险养别人的父母，我自己父母因为因为是农村人一分也领不到，而等我自己老的时候估计还是领不到养老保险。
4170	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	操！让傻逼卖保险的电话给吵醒了，这一觉睡的~~~~~
4171	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	又花了2200给车上保险，去年居然没出过险还给我涨价，说是我去年上保险后用前年的单子修划痕，保险公司真狠，讨厌！
4172	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	保险理赔很难了。。。太坏了！！！
4173	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	1	0	0	0	小保险公司 有的时候保费低点~~但是定损 领赔款 等等很麻烦
4174	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	不喜欢卖保险的，不仅忽悠人买，还忽悠人帮他们卖…
4175	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	我不得不说三星售后维修真TMD恶心！帮我刷机没刷好而已！在修变成侧键失灵！之后修成开机键失灵，然后再到电源出问题！最后变成主板芯片破损！你这是修手机呢！还是准备把我的手机直接报废呢！想投诉！网上一看！三星售后投诉无门啊 ！这我买国行顶个P用啊。
4176	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	巴拉巴拉巴拉保险推销，烦死了。
4177	-1	7	2	9	-1	2	1	-1	1	0	0	0	0	0	1	0	0	真受不了保险公司的！他们比房产中介高明点，不会上来就叫姐，而是干脆啥都不叫，直接说事，什么明天给你送什么什么东西之类的，好像你多年且恨不得三天两头相见的老友一样，寒暄都不必！把人唬得一愣一愣的！
4178	-1	7	2	9	-1	3	0	-1	0	0	0	0	0	1	0	0	1	天平保险的真执着，我的车险三月底才到期，他从一月开始每隔一周就打一次电话让我续保。你越是催我，我就越不买，大不了我换保险公司，看谁耗的过谁。
4179	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	等你弄好了在去的时候，他们又说这个签字不符你要叫被保人和投保人一起来！非把你支持晕了算！最后财务人员还骂你混蛋！这就是新华保险公司！
4180	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	其实他说的是实话。那些所谓的养老保险，失业保险根本就是变相的税收。一丁点用都没有。
4181	-1	7	2	9	-1	2	1	-1	0	0	1	0	0	0	1	0	0	人家这人寿的广告，感动，让你知道保险的意义，咱国的保险广告，就是赤裸裸的忽悠。
4182	-1	7	2	9	-1	3	0	-1	0	0	0	0	0	0	0	1	1	"我觉得保险利用好了应该是个好东西,只是行业人员素质悬殊，而且普遍偏差,让大家领略不到保险的精华，可惜了!"
4183	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	心痛……手机都买不到两个月就烂了，以后都不用三星了，用三星就是伤心…
4184	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	0	1	0	0	现在的某些保险公司的理赔速度真是让人受不了，4月份交上去的，现在还没下来，每次催单都是同样理由，脸皮厚得跟什么似地。。。
4185	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	真受不了大街上那些卖保险的…怎么都跟打了鸡血一样。
4186	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	原来这就是个购物团啊，打着石林的幌子骗我们来看翡翠，坑爹啊，五十分钟之内还不能出去，这翡翠的成色也是好的不好赖的不赖，还死贵，稍微看上眼就是几十万，我脑子被撞坏了吗？
4187	-1	8	1	9	-1	3	0	-1	0	0	0	1	0	0	0	0	0	把翡翠雕成这样真崩溃
4188	-1	7	2	9	-1	2	1	-1	1	0	0	0	0	1	0	0	0	手机不能上网了...妈的，三星你还可以更烂一点！！！
4189	-1	8	1	9	-1	2	1	-1	1	0	0	0	0	0	0	0	0	三星的kies系统和itunes相比，简直就是弱爆了。无法管理手机软件，无法在电脑上下载app，同步音乐居然不知道自己的手机支持什么样的文件格式，很顺利同步了一堆m4a格式上去，最后播放不出来，还很牛x的说可以从itunes资料库里面获取。
4190	-1	8	1	9	-1	2	1	-1	1	0	0	0	0	0	0	0	0	我手机的网速快到让人撕心裂肺的程度，三星啊，我的是不是山寨呀？因为我在营业厅买的吗？为什么别人跟我同款却没有问题。(O_O)？我忍你很久了。
4191	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	看到工资单上的养老保险和失业保险，我就想骂娘。
4192	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	我靠！住房公积金700多，养老保险1200多！！！是tm有病么。
4193	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	惨啊！我的三星手机又毫无征兆的自动断网了～～，我都不知道是否有错过重要通知，每个周未都将它供起来，时刻抚摸着它，生怕它罢工…以前网断了，信号指示也没了，现在，网断了，信号竟然显示是满的！！骗我没商量！
4194	-1	8	1	9	-1	3	0	-1	0	0	0	1	0	0	0	0	0	被招行卖保险的忽悠了半个多小时...
4195	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	单方事故是不是一定有免陪？停车被别的车蹭伤，找不到对方，我自己走保险修要免陪30%？我说我撞天桥边上蹭的，要免陪100块，我买保险是干什么的？国大地保险官微 你们是众汽车 自己的保险公司吧，这么能搞？明年肯定不买你们了…买个交强险拉鸡巴倒…
4196	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	老胳膊老腿儿真是不行阿，昨晚我坚持要某人帮我拍航母起飞的指挥动作，姐觉得太好玩儿了，也想模仿一回，哪只每次等我摆好姿势蹲下去，某人还未拍，我就支持不住一屁股坐地上了，哎，你说我到底是该怪三星手机拍照反应太慢，还是怪自己脂肪囤太多？
4197	-1	6	3	9	-1	2	1	-1	1	0	0	1	0	0	0	0	1	不是很明白这种清理行动。即便不是以自有资金出资，也可以由信托计划转给固有业务部门，信托公司怎么会无法证明资金来源呢？保险公司的上市为啥就总是充满阴谋啊？
4198	-1	8	1	9	-1	2	1	-1	0	1	0	0	0	0	0	0	0	手机坏了。。。三星不靠谱！！
4199	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	这才几个月啊，手机已经蜕皮了，厂商就是因为要给手机衣服商一口饭吃，所以才会学这种豆腐渣工程么下午去买件衣服穿上吧，等爷手头宽裕果断换掉该死的三星。
4200	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	这三星的S8500真是一朵奇葩，官网说行货手机内置高德导航软件，找了半天也没找到在哪，也不知是不是随机标配了Micro-SD卡而我这台被漏掉了，自己掏钱买了4G卡后网上下了号称是行货手机内置的高德导航软件，看好不容易下完后发现这手机的GPS要20分钟才能搜到卫星……而那地图，也未免太简单点了吧！
4201	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	据说今年又要整体涨工资，可是这个社会很不公平，自由职业者缺永远无法享受这种待遇，可是缴纳的社保费用却年年提高，尤其是医疗保险，和公职人员就更无法相比，我们十几年从来不看一次病，可是我们又享受到什么了？这个社会太缺乏公理了。
4202	-1	7	2	9	-1	3	0	-1	0	0	0	1	0	0	0	1	0	浦发银行的信用卡一刷，卖保险的马上给我打电话。拒绝了，也没有，持续打。只得拉入黑名单。
4203	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	0	1	0	0	可恶的肇事者！可恶的保险公司！可恶的医院！
4204	-1	8	1	9	-1	2	1	-1	0	1	0	0	0	0	0	0	0	三星的手机太贵了啊，买不起！
4205	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	我擦，三星手机的价格太让人心情起伏了，则手机两个月前买的9100买2200还是淘宝里面中等偏下的价格了，9200淘宝里还要三千多！现在刚看了一眼，9100现在只要1700左右，9200才2200左右，9300才三千多点，则价格太不靠谱了哇！才两个月啊~~~还是被小米2打压的结果？这东西越看越郁闷！
4206	-1	8	1	9	-1	3	0	-1	0	0	0	1	0	0	0	0	0	保险都是骗人的、买了一份平安万能竟然不经允许、自动从你银行卡上扣钱，真是气愤，并且还说你自己的错无人受理。 《刘翔受伤保险公司只赔6000元》 (来自 浪财经) http://t.cn/zWYQz26。
4207	-1	8	1	9	-1	2	1	-1	1	0	0	0	0	0	0	0	0	亲爱的，我手机也不好用了，闹钟不响 读卡器那也读不出手机卡，三星啊，你让我们情何以堪啊!坑爹的手机!
4208	-1	8	1	9	-1	2	1	-1	0	0	1	0	0	0	0	0	0	这他妈保险公司真够烦人的！
4209	-1	8	1	9	-1	2	1	-1	0	1	0	0	0	0	0	0	0	医疗保险是干什么用的呢？奇怪，，拯救社会不如让百姓的医保都完善了，，那样有保险了，害怕讹诈吗？拯救官员吧。。。
4210	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	我今天刚刚去中英人寿退保，损失了几千，这些保险坑爹。
4211	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	0	0	1	0	特别提醒！！！如果有打算入手三星I9300（盖世3）水货的朋友，奉劝你们一定要找信得过的电商购买！勒才一个月，连续出了两次问题老（主板问题{给的答复是运气不好｝今天又突然黑屏，再也打不开。。。~~~~~~如果下次维修还需要钱的话，我直接摔手机！！！操。
4212	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	对于那些在自己岗位上兢兢业业、坚守职责交了一辈子养老金，却因为吃了无数地沟油、臭皮鞋，只活到65岁就个屁的人来说，这可恶的延迟退休和所谓的养老保险制度太特码坑爹了！
4213	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	1	0	0	0	我觉得三星的手机 屏幕太暗了 亮度调到顶也还是看得不爽 是我的手机有问题吗？
4214	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	扯淡吧上保险前说送您这个赠品送您那个赠品等你交了钱屁都没送这就是平安车险坑爹的平安啊。
4215	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	那搞保险的不都是上门服务么，这新华保险够牛逼的啊，还让客户自己跑。
4216	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	这好人做的，把自己气坏了，觉得电话推销保险的不容易，没挂电话让她说，尊重她的工作，结果还一口一个反问，有被损的感觉，奶奶的以后再有保险的电话给我，别怪老子了，一律直接挂，听了这么多电话第一次碰到这样的人，什么玩意儿~
4217	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	安邦的保险永远我都不会选择!工作人员操蛋，对用户也不负责!
4218	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	讨厌的24路！手机给摔出了好几个坑。。。三星还是难耐摔的。
4219	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	办个保险理赔能烦死？这办事效率真是无语？？？谁理解呀？
4220	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	星手机官网 狂看网路上吐槽三星i9300 字库门的，心理平衡一些些啊。只能认倒霉……衰。菲。
4221	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	社会保险，就是一个旁氏骗局。
4222	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	劣质的三星山寨充电器，中午差些电到我，shit~!鄙视你玳玳手机网~，买手机时偷梁换柱！！
4223	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	缺口是缴费人少 用的人多！ 娘的 用的人当年也是没少缴 以后大家都别缴什么养老保险了 扯淡。
4224	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	我讨厌新农保（即新型农村社会养老保险）
4225	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	可憎的三星手机又自动关机，闹钟冇响，又迟到了，又要破财搭的士，荷包伤不起呀。
4226	-1	8	1	9	-1	3	0	-1	0	0	0	0	1	0	0	0	0	兄弟姐妹们，加班累了吧，逛街累了吧，约会累了吧？没事，我给您看个笑话。看！这就是姐到手一天的手机！面目全非啊！我是放弃4S投奔三星的耶！4S也摔了四五次了，也就是点小痕迹！都没和你提诺基亚，那是欺负你！现在让我怎么办！我昨天才诏告全天下我换号码了！现在让我怎么办！！
4227	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	#我们拿什么养老#听说养老保险亏空一万多亿，天知道我们每个月交完的钱去哪里了~所谓的养老体系不仅无法覆盖到所有人，即便是按时缴费的人将来也未必老有所依~不行就用脚投票吧，交什么养老保险，还是把银子放在自己手里实在~
4228	-1	8	1	9	-1	3	0	-1	0	0	0	1	0	0	0	0	0	不同意！保险公司什么的，最讨厌了！
4229	-1	8	1	9	-1	2	1	-1	1	0	0	0	0	0	0	0	0	人保保险真垃圾，服务态度差，边度可以投诉佢？？？
4230	-1	8	1	9	-1	3	0	-1	0	0	0	0	1	0	0	0	0	程序突然崩溃，触屏突然不能用，电池时间短……一身得毛病，我表示现在对三星很失望星手机官网。
4231	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	0	0	1	0	续：赠送保险是骗人的啊！同志们啊，我百度了！
4232	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	买了保险就要被保险公司打骚扰电话，买合不卖都很纠结。
4233	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	窃以为，保险理财本是正经玩意，在中国却=骗钱，全拜缺德销售的坑蒙拐骗！！为了自己挣钱坑人养老钱的死全家！
4234	-1	8	1	9	-1	3	0	-1	0	0	0	0	1	0	0	0	0	先不说他应不应该拿这些钱，这本来就是合同纠纷，新华保险不履行当初的承诺，本来就是违约。合同纠纷不属于法院受理的范畴，那应该属于哪儿受理的范畴啊！法院不管，哪儿能管啊？这真是有中国特色的＂法制社会＂！
4235	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	真TM想骂人，什么破三星詻，改名伤心算了，烂手机，特烂手机。
4236	-1	8	1	9	-1	3	0	-1	0	0	0	0	1	0	0	0	0	为什么三星手机卖得那么好呐？网上的销售数据是真的还是假的？我这辈子都没买过三星的任何产品。
4237	-1	7	2	9	-1	1	2	1	1	0	1	0	0	0	0	0	0	养老保险的制度建设真是让人崩溃~~~
4238	-1	8	1	9	-1	2	1	-1	0	0	1	0	0	0	0	0	0	啥时中国的医疗保险与国外接接轨？医院看完病后费用保险公司能不能直接赔付？现在看完病之后填单子提申请，还因为没有病历一分未报！知不知道医院都电子病历了，不说人家不会主动给，难道再去医院申请打印病历？ 太折腾！
4239	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	095515 又是推销保险的吧！！！我不需要！不需要！再敢打骚扰电话。。。我可真要怒了。
4240	-1	8	1	9	-1	3	0	-1	0	0	0	0	1	0	0	0	0	偶的小奥迪好端端停着被飞车小奥拓撞了下~真无辜~幸亏老娘在车里噢没让飞车手逃逸！！对方的保险公司来的真慢~~
4241	-1	7	2	9	-1	2	1	-1	0	1	0	0	1	0	0	0	0	讨厌的保险电话！你随口念念我就得立马电话投保？我瘫了你给我65万有啥用？能保障我家人啥的？一个都悬，何况我家人很多。买个房都300多万，你给我65有咩用？而且！我每天就给你2块几毛零花钱，你会给我最高额度理赔么？骗人也得走点心啊！
4242	-1	8	1	9	-1	2	1	-1	1	0	0	0	0	0	0	0	0	这些个天平保险理赔员也太不靠谱了'溜溜等了一个半小时还不来大冷天的。
4243	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	北京卖翡翠和玉就像卖糖果一样，一大堆一大堆的随便抓随便挑，最后被忽悠了一翡翠手链。
4244	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	还真有人把保险当回事，中国的保险不过骗钱的手段而已，我从不投资保险，在中国成为信用社会前不考虑。
4245	-1	8	1	9	-1	2	1	-1	1	0	0	0	0	0	0	0	0	人寿保险，骗你没商量！五万存了一年半，倒贴进去小两千！！！
4246	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	0	0	0	1	妹妹的，盖世3才拿到手3个月就CPU坏了，三星什么破质量，又要花600大洋去修。不如去搞一个诺基亚的手机耍去。
4247	-1	9	0	9	-1	3	0	-1	0	0	0	0	0	0	0	0	0	真心实意地说一句，三星I9108手机的同步软件Kies就是一堆垃圾。安装慢，连接慢，不稳定，运行慢，提示信息莫名其妙不知所云，固件升级一波三折。看起来是照着iTunes做的，其实精妙之处一点没有学会。我一直不理解三星为啥卖得那么好。后悔没有禁得住移动定制的推销。要不，也iPhone吧。
4248	-1	8	1	9	-1	3	0	-1	0	0	0	0	0	1	0	0	0	而且几次这种情况都是刚好碰到有重要来电打不进的，，那次就我妈打来一天打不通，急得她不行，气死我了这三星手机！害得我分期一年买了个这样神经病的手机，，老公，，我以后一定打死也不买三星！操三星它奶奶的！！！！！！
4249	-1	7	2	9	-1	2	1	-1	1	0	0	0	0	0	0	1	0	智兰伈 是手机的问题还是网络的问题啊，每次我夸区，手机就不能上网了。必须得重启一下。我的手机是三星i809，未刷机的。你知道是怎么回事么？
